醫院名稱,指定類別,地址,網區,縣市
臺北市立聯合醫院和平婦幼院區,縣市指定應變醫院,臺北市中華路2段33號,臺北區,臺北市
國立台灣大學醫學院附設醫院,隔離醫院,臺北市中正區中山南路7號,臺北區,臺北市
長庚醫療財團法人台北長庚紀念醫院,隔離醫院,臺北市松山區敦化北路199號,臺北區,臺北市
國泰醫療財團法人國泰綜合醫院,隔離醫院,臺北市仁愛路4段280號,臺北區,臺北市
臺北市立聯合醫院仁愛院區,隔離醫院,臺北市大安區仁愛路4段10號,臺北區,臺北市
臺北市立聯合醫院中興院區,隔離醫院,臺北市大同區鄭州路145號,臺北區,臺北市
臺北市立聯合醫院陽明院區,隔離醫院,臺北市士林區雨聲街105號,臺北區,臺北市
臺北市立萬芳醫院(委託財團法人臺北醫學大學辦理),隔離醫院,台北市文山區興隆路3段111號,臺北區,臺北市
臺北醫學大學附設醫院,隔離醫院,臺北市信義區吳興街252號,臺北區,臺北市
振興醫療財團法人振興醫院,隔離醫院,臺北市北投區振興街45號,臺北區,臺北市
新光醫療財團法人新光吳火獅紀念醫院,隔離醫院,臺北市士林區文昌路95號,臺北區,臺北市
基督復臨安息日會醫療財團法人臺安醫院,隔離醫院,臺北市八德路2段424號,臺北區,臺北市
三軍總醫院附設民眾診療服務處,隔離醫院,臺北市內湖區成功路二段325號,臺北區,臺北市
台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院,隔離醫院,臺北市中山區中山北路2段92號,臺北區,臺北市
臺北榮民總醫院,隔離醫院,臺北市北投區石牌路2段201號,臺北區,臺北市
新北市立聯合醫院,縣市指定應變醫院,新北市三重區新北大道1段3號,臺北區,新北市
醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,隔離醫院,新北市板橋區南雅南路2段21號,臺北區,新北市
台灣基督長老教會馬偕醫療財團法人淡水馬偕紀念醫院,隔離醫院,新北市淡水區民生路45號,臺北區,新北市
天主教耕莘醫療財團法人耕莘醫院,隔離醫院,新北市新店區中正路362號,臺北區,新北市
衛生福利部臺北醫院,隔離醫院,新北市新莊區思源路127號,臺北區,新北市
行天宮醫療志業醫療財團法人恩主公醫院,隔離醫院,新北市三峽區復興路399號,臺北區,新北市
佛教慈濟醫療財團法人台北慈濟醫院,隔離醫院,新北市新店區建國路289號,臺北區,新北市
國泰醫療財團法人汐止國泰綜合醫院,隔離醫院,新北市汐止區建成路59巷2號,臺北區,新北市
"衛生福利部雙和醫院(委託臺北醫學大學興建經營)
",隔離醫院,新北市中和區中正路291號,臺北區,新北市
國立臺灣大學醫學院附設醫院金山分院,隔離醫院,新北市金山區五湖里11鄰玉爐路7 號,臺北區,新北市
衛生福利部基隆醫院,縣市指定應變醫院,基隆市信義區信二路268號,臺北區,基隆市
長庚醫療財團法人基隆長庚紀念醫院,隔離醫院,基隆市麥金路222號,臺北區,基隆市
國立陽明大學附設醫院,縣市指定應變醫院,宜蘭縣宜蘭市新民路152號,臺北區,宜蘭縣
醫療財團法人羅許基金會羅東博愛醫院,隔離醫院,宜蘭縣羅東鎮南昌街81-83號,臺北區,宜蘭縣
天主教靈醫會醫療財團法人羅東聖母醫院,隔離醫院,宜蘭縣羅東鎮中正南路160號,臺北區,宜蘭縣
衛生福利部金門醫院,縣市指定應變醫院,金門縣金湖鎮復興路2號,臺北區,金門縣
連江縣立醫院,縣市指定應變醫院,連江縣南竿鄉復興村217號,臺北區,連江縣
衛生福利部桃園醫院新屋分院,縣市指定應變醫院,桃園市新屋區新福二路6號,北區,桃園市
衛生福利部桃園醫院,隔離醫院,桃園市桃園區中山路1492號,北區,桃園市
敏盛綜合醫院,隔離醫院,桃園市桃園區經國路168號,北區,桃園市
聯新國際醫院,隔離醫院,桃園市平鎮區廣泰路77號,北區,桃園市
長庚醫療財團法人林口長庚紀念醫院,隔離醫院,桃園市龜山區公西村復興街5號,北區,桃園市
國軍桃園總醫院附設民眾診療服務處,隔離醫院,桃園市龍潭區中興路168號,北區,桃園市
沙爾德聖保祿修女會醫療財團法人聖保祿醫院,隔離醫院,桃園市桃園區建新街123號,北區,桃園市
臺北榮民總醫院桃園分院,隔離醫院,桃園市桃園區成功路3段100號,北區,桃園市
天成醫療社團法人天晟醫院,隔離醫院,桃園市中壢區延平路155號,北區,桃園市
天成醫院,隔離醫院,桃園市楊梅區中山北路一段356號,北區,桃園市
怡仁綜合醫院,隔離醫院,桃園市楊梅區楊新北路321巷30號,北區,桃園市
國立臺灣大學醫學院附設醫院新竹臺大分院新竹醫院,縣市指定應變醫院,新竹市經國路1段442巷25號,北區,新竹市
台灣基督長老教會馬偕醫療財團法人新竹馬偕紀念醫院,隔離醫院,新竹市光復路2段690號,北區,新竹市
國軍新竹地區醫院附設民眾診療服務處,隔離醫院,新竹市武陵路3號,北區,新竹市
國泰醫療財團法人新竹國泰綜合醫院,隔離醫院,新竹市中華路2段678號,北區,新竹市
南門綜合醫院,隔離醫院,新竹市東區林森路20號,北區,新竹市
國立臺灣大學醫學院附設醫院新竹臺大分院生醫醫院竹東院區,縣市指定應變醫院,新竹縣竹東鎮至善路52號,北區,新竹縣
東元綜合醫院,隔離醫院,新竹縣竹北市縣政二路69號,北區,新竹縣
臺北榮民總醫院新竹分院,隔離醫院,新竹縣竹東鎮中豐路一段81號,北區,新竹縣
天主教仁慈醫療財團法人仁慈醫院,隔離醫院,新竹縣湖口鄉忠孝路29號,北區,新竹縣
中國醫藥大學新竹附設醫院,隔離醫院,新竹縣竹北市興隆路一段199號,北區,新竹縣
國立台灣大學醫學院附設醫院新竹生醫園區分院,隔離醫院,新竹縣竹北市生醫路一段2號,北區,新竹縣
衛生福利部苗栗醫院,縣市指定應變醫院,苗栗縣苗栗市為公路747號,北區,苗栗縣
李綜合醫療社團法人苑裡李綜合醫院,隔離醫院,苗栗縣苑裡鎮和平路168號,北區,苗栗縣
財團法人為恭紀念醫院,隔離醫院,苗栗縣頭份鎮信義路128號,北區,苗栗縣
衛生福利部臺中醫院,縣市指定應變醫院,臺中市西區三民路1段199號,中區,臺中市
衛生福利部豐原醫院,隔離醫院,臺中市豐原區安康路100號,中區,臺中市
臺中榮民總醫院,隔離醫院,臺中市西屯區臺灣大道4段1650號,中區,臺中市
中國醫藥大學附設醫院,隔離醫院,臺中市北區育德路2號,中區,臺中市
中山醫學大學附設醫院,隔離醫院,臺中市南區建國北路1段110號,中區,臺中市
澄清綜合醫院,隔離醫院,臺中市平等街139號,中區,臺中市
澄清綜合醫院中港分院,隔離醫院,臺中市西屯區臺灣大道4段966號,中區,臺中市
童綜合醫療社團法人童綜合醫院,隔離醫院,臺中市梧棲區臺灣大道8段699號,中區,臺中市
光田醫療社團法人光田綜合醫院,隔離醫院,臺中市沙鹿區沙田路117號,中區,臺中市
國軍臺中總醫院附設民眾診療服務處,隔離醫院,臺中市太平區中山路2段348號,中區,臺中市
仁愛醫療財團法人大里仁愛醫院,隔離醫院,臺中市大里區東榮路483號,中區,臺中市
佛教慈濟醫療財團法人台中慈濟醫院,隔離醫院,臺中市潭子區豐興路一段66、88號,中區,臺中市
林新醫療社團法人林新醫院,隔離醫院,臺中市南屯區惠中路三段36號,中區,臺中市
林新醫療社團法人烏日林新醫院,隔離醫院,台中市烏日區榮和路168號,中區,臺中市
李綜合醫療社團法人大甲李綜合醫院,隔離醫院,臺中市大甲區平安里八德街2號,中區,臺中市
衛生福利部彰化醫院,縣市指定應變醫院,彰化縣埔心鄉中正路2段80號,中區,彰化縣
彰化基督教醫療財團法人彰化基督教醫院,隔離醫院,彰化縣彰化市南校街135號,中區,彰化縣
彰化基督教醫療財團法人彰化基督教兒童醫院,隔離醫院,彰化市光南里13鄰旭光路320號,中區,彰化縣
彰化基督教醫療財團法人二林基督教醫院,隔離醫院,彰化縣二林鎮大成路1段558號,中區,彰化縣
彰化基督教醫療財團法人鹿港基督教醫院,隔離醫院,彰化縣鹿港鎮中正路480號,中區,彰化縣
秀傳醫療財團法人彰濱秀傳紀念醫院,隔離醫院,彰化縣鹿港鎮鹿工路六號,中區,彰化縣
秀傳醫療社團法人秀傳紀念醫院,隔離醫院,彰化縣彰化市中山路1段542號,中區,彰化縣
彰化基督教醫療財團法人員林基督教醫院,隔離醫院,彰化縣員林市莒光路456號,中區,彰化縣
衛生福利部南投醫院,縣市指定應變醫院,南投縣南投市復興路478號,中區,南投縣
臺中榮民總醫院埔里分院,隔離醫院,南投縣埔里鎮榮光路1號,中區,南投縣
埔基醫療財團法人埔里基督教醫院,隔離醫院,南投縣埔里鎮鐵山路1號,中區,南投縣
竹山秀傳醫院,隔離醫院,南投縣竹山鎮集山路2段75號,中區,南投縣
國立臺灣大學醫學院附設醫院雲林分院,縣市指定應變醫院,雲林縣斗六市雲林路2段579號,南區,雲林縣
彰化基督教醫療財團法人雲林基督教醫院,隔離醫院,雲林縣新豐里市場南路375號,南區,雲林縣
中國醫藥大學北港附設醫院,隔離醫院,雲林縣北港鎮新德路123號,南區,雲林縣
長庚醫療財團法人雲林長庚紀念醫院,隔離醫院,雲林縣麥寮鄉中興村工業路1500號,南區,雲林縣
天主教若瑟醫療財團法人若瑟醫院,隔離醫院,雲林縣虎尾鎮新生路74號,南區,雲林縣
國立成功大學醫學院附設醫院斗六分院,隔離醫院,雲林縣斗六市莊敬路345號,南區,雲林縣
衛生福利部嘉義醫院,縣市指定應變醫院,嘉義市北港路312號,南區,嘉義市
戴德森醫療財團法人嘉義基督教醫院,隔離醫院,嘉義市忠孝路539號,南區,嘉義市
天主教中華聖母修女會醫療財團法人天主教聖馬爾定醫院,隔離醫院,嘉義市大雅路2段565號,南區,嘉義市
臺中榮民總醫院嘉義分院,隔離醫院,嘉義市西區世賢路2段600號,南區,嘉義市
長庚醫療財團法人嘉義長庚紀念醫院,縣市指定應變醫院,嘉義縣朴子市嘉朴路西段6號,南區,嘉義縣
臺中榮民總醫院灣橋分院,隔離醫院,嘉義縣竹崎鄉灣橋村石麻園38號,南區,嘉義縣
佛教慈濟醫療財團法人大林慈濟醫院,隔離醫院,嘉義縣大林鎮民生路2號,南區,嘉義縣
衛生福利部朴子醫院,隔離醫院,嘉義縣朴子市永和里42之50號,南區,嘉義縣
衛生福利部臺南醫院,縣市指定應變醫院,臺南市中山路125號,南區,臺南市
奇美醫療財團法人奇美醫院,隔離醫院,臺南市永康區中華路901號,南區,臺南市
國立成功大學醫學院附設醫院,隔離醫院,臺南市北區勝利路138號,南區,臺南市
台灣基督長老教會新樓醫療財團法人台南新樓醫院,隔離醫院,臺南市東區東門路1段57號,南區,臺南市
台灣基督長老教會新樓醫療財團法人麻豆新樓醫院,隔離醫院,臺南市麻豆區小埤里苓子林20號,南區,臺南市
台南市立醫院,隔離醫院,臺南市崇德路670號,南區,臺南市
奇美醫療財團法人柳營奇美醫院,隔離醫院,臺南市柳營區太康里太康201號,南區,臺南市
衛生福利部胸腔病院,隔離醫院,臺南市仁德區中山路864號,南區,臺南市
奇美醫療財團法人佳里奇美醫院,隔離醫院,臺南市佳里區興化里佳里興606號,南區,臺南市
郭綜合醫院,隔離醫院,臺南市中西區民生路2段22號,南區,臺南市
臺南市立安南醫院,隔離醫院,台南市安南區長和路二段66號,南區,臺南市
高雄市立民生醫院,縣市指定應變醫院,高雄市苓雅區凱旋二路134號,高屏區,高雄市
衛生福利部旗山醫院,隔離醫院,高雄市旗山區中學路60號,高屏區,高雄市
國軍高雄總醫院左營分院附設民眾診療服務處,隔離醫院,高雄市左營區軍校路553號,高屏區,高雄市
國軍高雄總醫院附設民眾診療服務處,隔離醫院,高雄市苓雅區中正一路2號,高屏區,高雄市
阮綜合醫療社團法人阮綜合醫院,隔離醫院,高雄市苓雅區成功一路162號,高屏區,高雄市
高雄市立小港醫院(委託財團法人私立高雄醫學大學經營),隔離醫院,"高雄市小港區山明里山明路482號B1-10樓
",高屏區,高雄市
義大醫療財團法人義大醫院,隔離醫院,高雄市燕巢區角宿里義大路1號,高屏區,高雄市
健仁醫院,隔離醫院,高雄市楠梓區楠陽路136號,高屏區,高雄市
高雄榮民總醫院,隔離醫院,高雄市左營區大中一路386號,高屏區,高雄市
財團法人私立高雄醫學大學附設中和紀念醫院,隔離醫院,高雄市三民區自由一路100號,高屏區,高雄市
高雄市立聯合醫院,隔離醫院,高雄巿鼓山區中華一路976號,高屏區,高雄市
長庚醫療財團法人高雄長庚紀念醫院,隔離醫院,高雄市鳥松區大埤路123號,高屏區,高雄市
衛生福利部屏東醫院,縣市指定應變醫院,屏東縣屏東市自由路270號,高屏區,屏東縣
安泰醫療社團法人安泰醫院,隔離醫院,屏東縣東港鎮中正路1段210號,高屏區,屏東縣
寶建醫療社團法人寶建醫院,隔離醫院,屏東縣屏東市中山路123號,高屏區,屏東縣
屏基醫療財團法人屏東基督教醫院,隔離醫院,屏東縣屏東市大連路60號,高屏區,屏東縣
枋寮醫療社團法人枋寮醫院,隔離醫院,屏東縣枋寮鄉中山路139號,高屏區,屏東縣
國仁醫院,隔離醫院,屏東縣屏東市民生東路12-2號,高屏區,屏東縣
輔英科技大學附設醫院,隔離醫院,屏東縣東港鎮中山路5號,高屏區,屏東縣
三軍總醫院澎湖分院附設民眾診療服務處,縣市指定應變醫院,澎湖縣馬公市前寮里90號,高屏區,澎湖縣
衛生福利部花蓮醫院,縣市指定應變醫院,花蓮縣花蓮市中正路600號,東區,花蓮縣
佛教慈濟醫療財團法人花蓮慈濟醫院,隔離醫院,花蓮縣花蓮市中央路3段707號,東區,花蓮縣
臺灣基督教門諾會醫療財團法人門諾醫院,隔離醫院,花蓮縣花蓮市民權路44號,東區,花蓮縣
臺灣基督教門諾會醫療財團法人門諾醫院壽豐分院,隔離醫院,花蓮縣壽豐鄉共和村魚池52號,東區,花蓮縣
國軍花蓮總醫院附設民眾診療服務處,隔離醫院,花蓮縣新城鄉嘉里路163號,東區,花蓮縣
臺北榮民總醫院玉里分院,隔離醫院,花蓮縣玉里鎮新興街91號,東區,花蓮縣
衛生福利部臺東醫院,縣市指定應變醫院,臺東縣臺東市五權街1號,東區,臺東縣
東基醫療財團法人臺東基督教醫院,隔離醫院,臺東縣臺東市開封街350號,東區,臺東縣
台灣基督長老教會馬偕醫療財團法人臺東馬偕紀念醫院,隔離醫院,臺東縣臺東市長沙街303巷1號,東區,臺東縣
